timestamp,gsr_z,hr_bpm
0,0.3248,68.46
1000,0.8025,61.86
2000,0.5035,63.29
3000,0.4947,64.34
4000,0.9705,64.82
5000,1.2511,62.93
6000,1.197,68.49
7000,1.0775,70.93
8000,1.4131,66.93
9000,1.2766,64.29
10000,1.2625,68.51
11000,1.3473,67.25
12000,1.276,60.5
13000,1.242,66.81
14000,1.3995,68.28
15000,1.3538,64.79
16000,1.5594,69.44
17000,1.669,75.55
18000,1.6061,70.89
19000,1.4902,67.17
20000,1.7933,68.46
21000,2.2938,66.96
22000,1.7236,64.53
23000,1.6022,65.19
24000,1.8998,63.98
25000,1.8629,58.31
26000,2.0715,60.59
27000,2.1994,64.49
28000,2.1293,58.56
29000,2.1592,60.31
