timestamp,gsr_z,hr_bpm
0,1.4375,82.84
1000,1.493,81.28
2000,1.4979,83.92
3000,1.1952,84.31
4000,0.9474,81.99
5000,1.4629,81.2
6000,1.1452,83.99
7000,0.9275,81.29
8000,1.2278,81.23
9000,1.3722,83.2
10000,1.6649,84.64
11000,2.0622,82.4
12000,2.2201,80.26
13000,2.3295,77.88
14000,2.3099,77.77
15000,2.0084,77.97
16000,2.2687,80.38
17000,2.2338,81.7
18000,2.1777,77.04
19000,2.2262,76.29
20000,2.2656,83.56
21000,2.299,81.26
22000,2.2011,79.4
23000,2.3194,78.93
24000,2.3004,83.54
25000,2.3491,81.42
26000,2.3113,78.76
27000,2.3237,83.77
28000,2.2803,77.75
29000,2.2385,72.3
