timestamp,gsr_z,hr_bpm
0,0.1487,74.64
1000,0.4964,77.57
2000,0.5714,72.28
3000,0.4253,65.19
4000,0.6758,71.63
5000,0.729,74.26
6000,0.9396,67.8
7000,1.0015,74.3
8000,1.9783,75.78
9000,2.2877,72.67
10000,2.2724,74.65
11000,2.3044,76.39
12000,1.9437,80.07
13000,2.18,82.89
14000,2.2705,80.05
15000,2.3026,84.1
16000,2.1993,84.13
17000,2.28,80.76
18000,2.1941,82.51
19000,2.0026,83.32
20000,1.5499,74.3
21000,1.8768,70.59
22000,2.1745,75.83
23000,2.316,80.15
24000,2.3255,75.67
25000,2.318,80.53
26000,2.2575,82.55
27000,2.1408,84.2
28000,2.3059,81.42
29000,2.2385,81.11
