timestamp,gsr_z,hr_bpm
0,0.9865,68.41
1000,1.0403,67.29
2000,0.9322,68.86
3000,0.9438,71.85
4000,1.096,77.29
5000,1.0694,74.76
6000,1.1172,67.88
7000,0.8056,65.84
8000,0.7642,64.8
9000,0.897,66.45
10000,1.2553,70.33
11000,0.9695,65.85
12000,1.2078,64.47
13000,1.3148,69.2
14000,1.4575,72.0
15000,1.3522,67.3
16000,1.4609,62.44
17000,1.4605,64.78
18000,1.6663,77.66
19000,1.8521,81.35
20000,1.9616,76.73
21000,2.1009,79.34
22000,2.3354,76.62
23000,2.2986,71.79
24000,2.301,69.75
25000,2.2715,69.14
26000,2.2824,74.36
27000,2.2985,75.4
28000,2.191,77.48
29000,2.2143,75.28
