timestamp,gsr_z,hr_bpm
0,0.6429,67.42
1000,1.5154,67.06
2000,1.9254,64.49
3000,1.7782,61.51
4000,1.7637,62.62
5000,1.6789,64.48
6000,1.3248,68.85
7000,0.9984,62.91
8000,0.523,62.98
9000,0.0831,65.28
10000,0.0594,65.64
11000,0.0128,69.26
12000,0.0426,67.45
13000,0.0563,67.92
14000,0.1459,68.86
15000,0.036,64.68
16000,0.0377,68.25
17000,0.0255,64.65
18000,0.042,65.17
19000,0.0017,68.06
20000,-0.0139,76.05
21000,-0.0017,74.13
22000,0.0025,73.22
23000,-0.0025,77.49
24000,0.0321,74.3
25000,-0.0133,71.63
26000,0.0399,72.51
27000,0.0054,76.13
28000,-0.0584,74.28
29000,0.0035,64.25
