timestamp,gsr_z,hr_bpm
0,1.1197,79.02
1000,0.7154,74.26
2000,0.5173,79.6
3000,0.059,83.71
4000,0.0096,81.73
5000,0.2228,78.28
6000,0.0411,81.4
7000,0.0346,84.68
8000,0.0028,77.02
9000,-0.0279,75.35
10000,-0.0082,75.53
11000,0.4364,78.16
12000,0.6243,76.78
13000,0.1078,75.83
14000,0.0473,77.64
15000,-0.0109,75.61
16000,-0.0435,67.91
17000,0.2529,62.62
18000,0.0146,65.12
19000,0.121,62.3
20000,-0.012,65.32
21000,-0.0332,69.83
22000,-0.0283,71.94
23000,0.0338,67.26
24000,0.0188,60.49
25000,0.0293,67.0
26000,0.0141,68.85
27000,0.0105,71.02
28000,-0.0043,67.97
29000,-0.0107,70.3
