timestamp,gsr_z,hr_bpm
0,0.8018,60.19
1000,1.1326,62.08
2000,1.0956,64.74
3000,1.5931,71.06
4000,1.2705,72.19
5000,1.3535,70.67
6000,1.2117,70.27
7000,1.0759,72.94
8000,1.315,75.78
9000,1.4213,72.34
10000,1.3046,74.06
11000,1.774,74.65
12000,1.6271,76.16
13000,1.6177,70.97
14000,1.3746,75.33
15000,1.6179,78.3
16000,2.0413,71.49
17000,2.0795,68.01
18000,2.1319,71.19
19000,2.3416,72.11
20000,2.2998,63.06
21000,2.3074,61.32
22000,2.3135,58.96
23000,2.3049,64.12
24000,2.2642,61.74
25000,2.2979,63.45
26000,2.0346,66.49
27000,2.2742,69.47
28000,2.3093,66.29
29000,2.3546,68.67
