timestamp,gsr_z,hr_bpm
0,0.4894,62.58
1000,0.3004,65.38
2000,0.4068,63.16
3000,1.2371,62.68
4000,1.6167,64.13
5000,1.4956,64.08
6000,1.8575,68.01
7000,1.6736,63.77
8000,1.4362,61.46
9000,0.828,59.98
10000,0.3332,63.09
11000,0.4659,64.13
12000,0.1744,63.57
13000,0.0048,69.03
14000,0.2618,66.25
15000,-0.0306,69.09
16000,-0.0066,67.09
17000,0.0058,66.35
18000,0.3105,64.54
19000,0.5506,65.66
20000,0.706,66.79
21000,0.3613,68.39
22000,0.2932,63.5
23000,0.4734,62.82
24000,-0.0663,66.54
25000,0.0733,68.14
26000,-0.087,64.5
27000,-0.0578,62.88
28000,-0.0538,61.03
29000,0.0031,59.86
