timestamp,gsr_z,hr_bpm
0,0.9636,68.67
1000,0.6487,72.38
2000,0.6903,72.24
3000,1.2394,70.49
4000,1.3029,70.74
5000,1.2107,74.83
6000,1.2591,72.52
7000,1.1159,76.44
8000,1.5755,73.19
9000,1.8271,72.88
10000,1.7851,70.81
11000,2.2602,75.94
12000,2.3073,74.55
13000,2.311,74.82
14000,2.2817,73.21
15000,2.2742,71.76
16000,2.2893,77.33
17000,2.3264,74.02
18000,2.26,74.37
19000,2.3218,71.7
20000,2.3506,81.15
21000,2.2594,77.12
22000,2.3029,72.23
23000,2.2801,70.25
24000,2.2773,72.53
25000,2.3218,75.04
26000,2.2485,74.54
27000,2.312,76.3
28000,2.3196,73.59
29000,2.3334,71.99
