timestamp,gsr_z,hr_bpm
0,0.6996,71.37
1000,0.5207,69.93
2000,0.3617,71.87
3000,0.6435,66.62
4000,0.3837,63.51
5000,0.4193,74.6
6000,0.1798,68.59
7000,0.8635,61.66
8000,1.0642,65.85
9000,1.9007,63.47
10000,2.2775,61.6
11000,2.3393,62.41
12000,2.2607,65.82
13000,2.2623,62.65
14000,2.3169,63.82
15000,2.3077,71.6
16000,2.3436,74.82
17000,2.288,73.41
18000,2.3374,73.54
19000,2.3262,76.86
20000,2.3254,72.06
21000,2.304,72.28
22000,2.3259,76.82
23000,2.2465,76.01
24000,2.2826,75.3
25000,2.3204,74.56
26000,2.2861,78.29
27000,2.3651,72.05
28000,2.2747,74.77
29000,2.3079,76.06
