timestamp,gsr_z,hr_bpm
0,0.7587,71.87
1000,0.9305,77.74
2000,0.6751,83.85
3000,0.7275,73.73
4000,0.7438,75.16
5000,0.8261,78.3
6000,1.312,78.5
7000,1.0065,74.2
8000,1.3002,77.33
9000,1.5895,75.91
10000,1.8361,73.7
11000,1.9176,71.1
12000,1.7642,75.14
13000,1.8409,78.74
14000,1.8529,72.26
15000,1.9521,66.33
16000,1.9712,72.01
17000,2.1011,75.64
18000,2.252,69.91
19000,2.254,68.37
20000,2.3189,72.85
21000,2.2876,71.18
22000,2.2935,68.98
23000,2.2705,73.57
24000,2.2768,72.18
25000,2.3282,72.19
26000,2.2936,71.68
27000,2.3613,78.5
28000,2.2802,76.83
29000,2.2944,73.28
