timestamp,gsr_z,hr_bpm
0,1.2134,67.03
1000,1.3267,67.94
2000,1.0041,65.26
3000,0.8966,61.18
4000,0.5424,63.74
5000,0.6766,63.01
6000,0.9095,64.16
7000,0.4492,63.88
8000,0.3259,64.49
9000,0.5055,66.47
10000,0.6633,69.43
11000,1.0116,63.98
12000,1.3704,66.85
13000,2.3018,67.69
14000,2.2894,67.82
15000,2.2981,65.42
16000,2.3535,67.02
17000,2.2778,65.86
18000,2.2372,65.04
19000,2.3535,71.42
20000,2.0827,71.33
21000,2.3323,65.53
22000,2.2922,67.71
23000,2.317,67.16
24000,2.1292,67.68
25000,2.2719,67.23
26000,2.2781,67.7
27000,2.3207,68.48
28000,2.2836,68.05
29000,2.2704,60.65
