timestamp,gsr_z,hr_bpm
0,0.4286,72.88
1000,0.5794,72.94
2000,0.7839,69.98
3000,1.2586,73.15
4000,1.6616,69.8
5000,1.6467,70.04
6000,2.049,74.49
7000,2.0807,76.49
8000,2.3044,73.9
9000,2.3205,72.59
10000,2.3277,78.07
11000,2.0136,75.33
12000,2.0459,67.39
13000,1.998,69.15
14000,1.8633,70.27
15000,1.5698,61.17
16000,1.6487,60.05
17000,1.4876,60.06
18000,1.7024,64.39
19000,2.0205,61.89
20000,1.8638,60.14
21000,1.7983,60.7
22000,1.6244,61.11
23000,1.3498,58.68
24000,1.6108,58.77
25000,1.9568,63.59
26000,1.8685,58.63
27000,1.7555,59.03
28000,1.975,67.36
29000,2.0144,63.83
