timestamp,gsr_z,hr_bpm
0,0.7131,73.7
1000,0.5701,80.9
2000,0.4209,77.8
3000,0.4716,72.97
4000,0.7909,69.75
5000,1.0836,69.67
6000,1.1089,66.59
7000,1.1936,69.08
8000,1.4754,71.73
9000,1.7006,75.02
10000,1.7623,72.02
11000,1.6245,68.86
12000,1.6741,67.9
13000,2.0764,65.48
14000,2.2973,64.74
15000,2.2517,65.78
16000,2.3484,64.8
17000,2.2782,63.4
18000,2.3292,58.52
19000,2.3149,63.85
20000,2.3387,64.84
21000,2.2964,59.59
22000,2.3284,58.8
23000,2.2642,61.23
24000,2.3159,58.44
25000,2.2722,59.0
26000,2.3105,60.86
27000,2.3199,60.98
28000,2.3069,59.53
29000,2.2923,59.09
