timestamp,gsr_z,hr_bpm
0,1.008,81.12
1000,0.7641,78.37
2000,0.5803,76.57
3000,0.8903,79.49
4000,0.7963,78.34
5000,0.7425,72.67
6000,0.4305,73.23
7000,0.3508,72.39
8000,0.2579,71.99
9000,0.064,69.97
10000,0.0293,70.72
11000,0.0079,69.64
12000,-0.0574,66.03
13000,0.3563,70.4
14000,0.1296,74.2
15000,0.3503,69.52
16000,-0.0314,75.54
17000,-0.0333,76.45
18000,-0.1025,72.23
19000,0.0349,73.25
20000,0.0239,75.68
21000,-0.075,77.95
22000,0.0356,74.45
23000,-0.0521,76.29
24000,0.064,71.05
25000,0.0001,69.97
26000,-0.0104,67.62
27000,0.0268,71.56
28000,-0.0262,69.39
29000,0.0089,68.76
