timestamp,gsr_z,hr_bpm
0,1.0512,73.93
1000,1.1581,73.49
2000,1.1447,69.24
3000,0.7699,71.72
4000,0.6903,71.97
5000,0.9351,71.7
6000,1.3803,70.87
7000,1.5303,73.11
8000,1.3982,65.2
9000,1.6499,62.41
10000,1.3516,63.53
11000,1.0968,65.25
12000,0.9298,60.19
13000,0.9452,59.06
14000,0.7576,63.35
15000,0.8015,62.08
16000,0.5953,60.4
17000,0.3925,62.29
18000,0.9981,63.41
19000,1.3997,65.36
20000,1.4686,66.43
21000,1.5701,67.3
22000,1.3768,62.66
23000,1.0252,68.72
24000,0.723,71.04
25000,0.55,69.95
26000,0.5669,70.22
27000,0.3015,77.24
28000,0.0267,74.61
29000,0.6309,67.7
