timestamp,gsr_z,hr_bpm
0,0.5202,67.42
1000,0.6644,68.33
2000,1.1075,65.18
3000,0.869,65.66
4000,1.0054,69.4
5000,1.6538,69.35
6000,1.5877,69.49
7000,1.029,75.95
8000,1.9528,78.0
9000,2.2609,81.88
10000,2.322,84.29
11000,2.2588,82.55
12000,2.3083,77.09
13000,1.6092,80.31
14000,1.793,83.14
15000,2.0107,81.87
16000,2.1557,76.68
17000,2.2864,81.21
18000,2.3283,82.32
19000,2.3123,77.21
20000,2.3099,78.92
21000,2.3003,83.35
22000,2.286,78.2
23000,2.3444,77.63
24000,2.2254,84.16
25000,2.2119,83.43
26000,2.2891,76.74
27000,2.3162,76.92
28000,2.312,77.28
29000,2.1618,74.43
