timestamp,gsr_z,hr_bpm
0,1.78,64.16
1000,1.4692,59.13
2000,1.3449,60.08
3000,1.3489,63.01
4000,2.1989,69.85
5000,2.3039,71.66
6000,2.0197,66.54
7000,2.2711,65.59
8000,2.3367,65.53
9000,2.1039,72.74
10000,1.3206,77.79
11000,0.9454,77.87
12000,0.6773,79.18
13000,-0.0547,74.4
14000,0.0716,71.7
15000,-0.0219,71.62
16000,-0.021,69.27
17000,-0.0258,64.16
18000,0.062,59.54
19000,0.1955,65.45
20000,0.0413,70.32
21000,0.0729,71.53
22000,0.1349,65.99
23000,0.0572,60.82
24000,-0.005,63.0
25000,-0.0527,65.09
26000,0.0003,68.4
27000,0.0194,68.15
28000,0.0253,68.86
29000,-0.0168,67.18
