timestamp,gsr_z,hr_bpm
0,1.0556,84.74
1000,0.897,84.23
2000,1.2383,83.17
3000,1.0835,81.7
4000,1.3822,81.07
5000,1.3993,81.61
6000,1.1553,78.21
7000,1.0678,74.47
8000,0.7948,74.97
9000,1.0064,79.41
10000,0.9708,80.42
11000,0.9899,75.25
12000,1.0529,81.39
13000,0.9205,82.36
14000,0.6684,81.56
15000,0.9028,75.07
16000,1.3804,72.64
17000,0.8483,75.93
18000,1.0331,71.25
19000,1.2643,68.01
20000,1.3347,69.43
21000,1.5909,73.91
22000,1.658,75.26
23000,1.3229,74.48
24000,1.5353,70.31
25000,1.8722,72.56
26000,1.9503,73.22
27000,1.7999,71.67
28000,1.785,71.16
29000,2.2036,81.18
