timestamp,gsr_z,hr_bpm
0,0.1366,62.79
1000,0.5372,62.05
2000,0.4806,58.83
3000,0.6906,58.35
4000,0.6479,60.73
5000,1.0889,61.7
6000,1.6024,58.97
7000,1.3095,59.27
8000,1.2639,60.79
9000,0.7914,64.74
10000,0.8168,64.59
11000,0.3393,63.58
12000,0.2415,65.59
13000,0.4154,67.51
14000,0.1618,63.31
15000,0.0205,59.09
16000,-0.0432,59.08
17000,-0.0146,59.85
18000,0.3981,61.71
19000,0.046,60.46
20000,0.0088,62.39
21000,0.022,68.51
22000,0.0229,66.62
23000,0.0169,64.15
24000,0.0323,60.1
25000,0.0276,63.45
26000,0.0937,63.41
27000,-0.011,70.69
28000,-0.0082,63.93
29000,-0.0235,62.44
