timestamp,gsr_z,hr_bpm
0,0.3591,61.38
1000,0.2095,59.99
2000,0.3692,58.97
3000,0.0013,65.88
4000,-0.0013,62.71
5000,0.0125,61.36
6000,-0.0244,63.72
7000,0.0192,62.59
8000,0.4133,59.58
9000,0.5206,59.24
10000,0.352,65.12
11000,-0.0088,63.39
12000,-0.0214,60.17
13000,0.0528,63.58
14000,-0.0574,62.37
15000,-0.076,63.01
16000,-0.0358,61.72
17000,0.0243,64.27
18000,0.0328,67.8
19000,-0.0214,60.25
20000,-0.0339,60.33
21000,-0.0243,61.32
22000,-0.0253,58.82
23000,-0.0229,58.82
24000,-0.0126,63.49
25000,0.0181,65.0
26000,0.0242,65.62
27000,-0.0357,62.46
28000,0.0301,65.25
29000,0.0014,60.89
