timestamp,gsr_z,hr_bpm
0,1.1002,78.73
1000,1.4512,76.98
2000,1.4896,82.79
3000,1.442,83.98
4000,1.4555,82.4
5000,1.6583,83.87
6000,1.6647,83.52
7000,2.0205,77.48
8000,1.3286,77.73
9000,1.5938,76.39
10000,2.1699,68.73
11000,2.0206,70.77
12000,2.2919,74.47
13000,2.2662,76.87
14000,2.1018,73.35
15000,2.3045,77.99
16000,2.3022,75.34
17000,2.2997,76.28
18000,2.2487,75.08
19000,2.3161,76.96
20000,2.2784,74.09
21000,2.3327,82.26
22000,2.3514,78.64
23000,2.3369,71.74
24000,2.3082,73.9
25000,2.22,69.94
26000,2.2832,69.15
27000,2.3097,73.34
28000,2.3164,77.77
29000,2.2714,77.39
