timestamp,gsr_z,hr_bpm
0,0.9292,74.3
1000,0.7885,74.62
2000,1.2958,75.04
3000,0.9367,76.89
4000,0.8634,78.81
5000,0.6953,71.9
6000,0.8135,72.9
7000,0.5018,72.16
8000,0.2096,75.44
9000,0.6317,75.71
10000,0.6192,76.74
11000,0.4846,75.88
12000,0.4503,78.16
13000,0.7296,78.4
14000,0.9582,77.07
15000,0.91,79.17
16000,0.6416,75.63
17000,0.7285,76.57
18000,0.5242,76.78
19000,0.0247,70.74
20000,0.0869,70.74
21000,0.0267,68.62
22000,-0.0156,70.92
23000,0.0016,68.83
24000,-0.0491,66.31
25000,0.0201,66.19
26000,0.0183,67.01
27000,-0.0177,68.15
28000,0.0039,65.87
29000,-0.048,67.48
