timestamp,gsr_z,hr_bpm
0,0.543,67.76
1000,0.4149,63.51
2000,0.6373,66.33
3000,0.4903,67.37
4000,0.7366,67.44
5000,0.5829,66.96
6000,0.7989,70.88
7000,0.8568,69.58
8000,0.8076,71.49
9000,1.3045,74.97
10000,1.2427,79.12
11000,1.5187,79.25
12000,1.3733,82.45
13000,1.583,83.32
14000,1.7055,79.15
15000,1.9813,80.95
16000,2.0604,81.74
17000,1.776,76.4
18000,2.2171,76.15
19000,2.2859,79.05
20000,2.2791,77.42
21000,2.135,74.4
22000,2.2883,78.5
23000,2.2924,76.69
24000,2.2744,69.26
25000,2.322,73.24
26000,2.2762,73.69
27000,2.2886,73.35
28000,2.2861,77.78
29000,2.323,78.29
