timestamp,gsr_z,hr_bpm
0,0.3191,82.32
1000,0.1974,84.18
2000,0.4002,78.77
3000,0.2413,72.73
4000,0.2762,73.69
5000,0.2361,77.07
6000,0.6857,76.94
7000,0.9855,75.6
8000,1.3095,76.85
9000,1.063,66.93
10000,1.1552,66.37
11000,0.7582,64.98
12000,0.6838,65.12
13000,0.6857,64.4
14000,1.2247,62.85
15000,1.4825,65.35
16000,1.3249,64.82
17000,1.6619,70.11
18000,1.2182,74.25
19000,0.8309,72.39
20000,0.7245,71.55
21000,0.3738,72.37
22000,0.6964,69.03
23000,1.0929,69.1
24000,1.3859,69.53
25000,1.4667,67.27
26000,1.3567,66.88
27000,0.8379,65.93
28000,0.5939,71.89
29000,0.0337,63.91
