timestamp,gsr_z,hr_bpm
0,0.615,64.68
1000,0.5722,61.11
2000,0.9728,65.97
3000,0.7991,62.23
4000,0.8676,65.76
5000,1.0105,71.86
6000,1.2116,73.71
7000,2.0281,73.43
8000,2.319,75.22
9000,2.1384,75.69
10000,2.3394,71.65
11000,2.2908,72.69
12000,2.2669,72.71
13000,2.3401,70.67
14000,1.8027,69.64
15000,1.5824,74.99
16000,0.8374,73.17
17000,0.5548,71.73
18000,0.8704,71.67
19000,0.3649,72.42
20000,0.5557,75.01
21000,0.4945,81.59
22000,0.71,79.68
23000,0.4556,73.06
24000,0.3403,73.76
25000,0.0244,77.36
26000,0.0162,78.97
27000,0.0168,76.47
28000,0.0166,80.65
29000,0.033,79.18
