timestamp,gsr_z,hr_bpm
0,0.3924,60.76
1000,0.3199,59.15
2000,0.6444,59.07
3000,1.0265,58.61
4000,1.5133,60.49
5000,1.7316,60.68
6000,1.7271,58.67
7000,1.5946,58.32
8000,1.7873,62.64
9000,1.6199,64.88
10000,1.831,61.58
11000,1.8585,60.97
12000,2.172,61.35
13000,1.8243,69.6
14000,1.9449,72.14
15000,1.9909,68.18
16000,2.2845,65.34
17000,2.2748,69.91
18000,2.3307,75.24
19000,2.2711,74.6
20000,2.2967,68.94
21000,2.2812,67.87
22000,2.312,65.64
23000,2.2803,66.75
24000,2.2915,71.7
25000,2.1669,73.0
26000,2.3271,74.57
27000,2.2698,74.94
28000,2.3126,75.61
29000,2.3152,72.94
