timestamp,gsr_z,hr_bpm
0,0.7442,65.17
1000,0.8839,65.7
2000,1.5674,64.41
3000,2.2758,61.11
4000,2.3498,58.81
5000,2.2679,60.75
6000,2.3309,62.89
7000,2.2931,61.34
8000,2.013,60.82
9000,1.7763,59.26
10000,2.0786,64.83
11000,2.1689,63.81
12000,2.3157,59.05
13000,1.9953,59.42
14000,2.2593,60.22
15000,2.306,63.67
16000,2.3252,60.93
17000,2.3054,58.99
18000,2.1258,59.34
19000,2.081,60.14
20000,1.9124,59.74
21000,2.3745,60.83
22000,2.3011,58.95
23000,2.3059,59.83
24000,2.2776,60.49
25000,2.3015,61.55
26000,2.2947,58.79
27000,2.2815,59.39
28000,2.3052,60.46
29000,2.339,60.34
