timestamp,gsr_z,hr_bpm
0,0.9136,81.04
1000,0.999,83.52
2000,0.8706,81.28
3000,0.8385,76.75
4000,1.0541,73.1
5000,1.4336,66.54
6000,1.1151,70.77
7000,1.0359,72.78
8000,1.1529,64.84
9000,1.5899,63.46
10000,1.9404,64.23
11000,1.8013,66.35
12000,2.086,67.84
13000,2.2888,66.68
14000,2.3053,72.05
15000,2.1203,73.29
16000,2.3104,72.32
17000,2.2218,71.04
18000,2.3033,70.21
19000,2.296,65.91
20000,2.3127,65.05
21000,2.4052,67.8
22000,2.3338,67.44
23000,2.2497,66.53
24000,2.2782,61.51
25000,2.2943,65.7
26000,2.2853,73.1
27000,2.3072,70.97
28000,2.3343,67.48
29000,2.2381,69.3
