timestamp,gsr_z,hr_bpm
0,0.7249,73.36
1000,0.8935,75.63
2000,1.1333,77.42
3000,1.2614,75.33
4000,1.5509,77.22
5000,1.3718,73.71
6000,1.2883,71.43
7000,1.3857,68.47
8000,1.4853,73.61
9000,1.4811,76.24
10000,1.7563,78.0
11000,2.1403,76.56
12000,2.1891,72.29
13000,2.2794,69.57
14000,1.903,67.98
15000,2.3039,74.15
16000,2.2131,69.92
17000,2.2939,64.29
18000,2.3027,61.55
19000,2.2679,60.24
20000,2.2943,67.91
21000,2.323,66.85
22000,2.29,66.37
23000,2.2947,60.05
24000,2.3317,61.94
25000,2.3137,64.67
26000,2.304,65.81
27000,2.359,69.78
28000,2.3369,68.17
29000,2.3419,63.88
