timestamp,gsr_z,hr_bpm
0,0.8082,78.69
1000,0.7819,78.64
2000,0.9156,78.17
3000,0.7956,77.15
4000,1.961,82.26
5000,2.2656,71.42
6000,2.3051,70.1
7000,2.2976,78.73
8000,2.2859,82.65
9000,2.0109,73.85
10000,2.2706,69.36
11000,2.2995,75.17
12000,2.2358,73.07
13000,2.2918,65.63
14000,2.245,68.09
15000,2.2877,76.94
16000,1.9706,77.48
17000,1.9339,70.92
18000,1.6777,76.14
19000,1.6373,78.75
20000,2.094,76.47
21000,2.3592,74.43
22000,2.2579,80.05
23000,2.3153,76.79
24000,2.3121,74.23
25000,2.3606,77.74
26000,2.3484,81.86
27000,2.2085,79.47
28000,2.3228,80.17
29000,2.2743,81.41
