timestamp,gsr_z,hr_bpm
0,1.2732,63.49
1000,0.8378,60.03
2000,0.6547,59.36
3000,1.0443,59.16
4000,1.1063,59.84
5000,0.878,62.56
6000,0.8831,65.04
7000,0.5542,58.68
8000,0.5839,58.3
9000,0.1845,60.07
10000,-0.0112,61.52
11000,-0.0222,65.47
12000,0.0482,61.11
13000,-0.0371,59.27
14000,0.3386,66.62
15000,0.6849,69.99
16000,0.8692,71.92
17000,0.9304,71.76
18000,0.5953,65.98
19000,0.4272,71.94
20000,0.2748,73.97
21000,0.1599,72.99
22000,1.4861,70.1
23000,2.2928,65.18
24000,2.25,62.53
25000,2.3117,65.79
26000,2.3456,63.74
27000,2.2257,65.09
28000,2.1994,65.29
29000,1.8752,60.07
