timestamp,gsr_z,hr_bpm
0,0.5633,59.43
1000,0.5498,60.67
2000,0.6725,61.29
3000,0.7021,58.56
4000,0.2008,60.15
5000,0.8845,62.37
6000,0.9131,59.29
7000,0.3459,59.53
8000,0.6604,61.01
9000,0.8422,60.11
10000,0.3927,58.58
11000,0.3842,60.78
12000,0.5785,59.71
13000,0.4276,61.98
14000,0.1401,69.73
15000,0.2417,67.51
16000,-0.0209,65.95
17000,0.0124,67.17
18000,-0.0163,75.07
19000,0.0017,66.25
20000,-0.0159,61.66
21000,-0.0105,61.55
22000,-0.0214,59.01
23000,-0.0503,59.17
24000,-0.0369,64.22
25000,0.0657,64.09
26000,0.0302,62.16
27000,0.0088,66.6
28000,0.0248,69.04
29000,-0.0043,70.57
