timestamp,gsr_z,hr_bpm
0,1.2734,71.01
1000,1.4687,74.18
2000,1.1124,73.14
3000,2.1722,66.97
4000,2.2673,69.74
5000,2.0583,72.03
6000,1.9662,73.63
7000,1.6479,72.42
8000,1.8004,67.59
9000,1.415,66.33
10000,1.0756,67.8
11000,1.0255,67.46
12000,1.119,62.07
13000,0.6472,62.85
14000,1.1021,62.04
15000,1.0062,62.81
16000,0.8626,66.91
17000,0.5237,68.17
18000,0.413,64.9
19000,0.2292,65.73
20000,0.0422,71.53
21000,-0.015,69.6
22000,-0.0292,62.82
23000,-0.024,59.54
24000,0.0099,59.03
25000,-0.0035,62.26
26000,0.338,68.62
27000,0.1329,67.78
28000,0.0367,65.89
29000,0.0193,60.48
