timestamp,gsr_z,hr_bpm
0,0.7858,81.92
1000,1.4343,82.87
2000,1.1702,83.03
3000,0.8878,80.94
4000,1.0529,79.65
5000,1.0601,80.63
6000,1.2338,79.52
7000,1.7861,76.79
8000,1.7049,79.54
9000,1.8809,78.41
10000,2.0958,82.89
11000,2.2744,78.32
12000,2.2888,74.33
13000,2.307,80.62
14000,2.2762,81.62
15000,2.3385,79.68
16000,2.2656,75.17
17000,2.056,74.68
18000,2.2936,73.89
19000,2.0105,73.09
20000,2.2503,69.88
21000,2.3162,70.16
22000,2.2642,75.34
23000,2.1989,76.43
24000,2.2888,78.07
25000,2.3218,73.71
26000,2.2813,66.95
27000,2.2667,73.28
28000,2.3343,79.29
29000,2.354,79.78
