timestamp,gsr_z,hr_bpm
0,0.752,65.37
1000,0.8456,60.98
2000,0.82,62.32
3000,0.6048,62.64
4000,0.6481,64.78
5000,0.7383,65.99
6000,0.6791,63.41
7000,0.1386,58.63
8000,0.4415,63.18
9000,0.7306,63.55
10000,0.3362,61.94
11000,0.5217,59.14
12000,0.39,59.87
13000,0.4396,64.11
14000,0.4361,62.54
15000,0.0506,64.67
16000,-0.0011,66.77
17000,0.0094,65.02
18000,0.0068,63.23
19000,-0.079,58.91
20000,-0.007,59.93
21000,-0.0762,61.41
22000,0.0054,60.15
23000,-0.0126,61.86
24000,-0.0203,63.91
25000,0.1472,67.17
26000,-0.0289,69.65
27000,-0.0213,70.63
28000,0.0568,65.09
29000,-0.0061,69.09
