timestamp,gsr_z,hr_bpm
0,0.6588,58.98
1000,0.0502,64.48
2000,0.3151,69.86
3000,0.272,66.18
4000,0.6969,67.7
5000,0.8084,75.99
6000,0.6147,70.41
7000,1.001,73.35
8000,1.1865,71.55
9000,0.9519,63.01
10000,0.8359,60.36
11000,0.2796,59.94
12000,0.0687,60.33
13000,0.047,59.0
14000,0.0306,61.62
15000,0.4365,60.66
16000,0.8409,64.28
17000,0.6227,60.91
18000,0.8065,66.43
19000,0.3607,63.32
20000,0.0614,61.93
21000,-0.0864,66.7
22000,0.0697,59.2
23000,0.0233,61.05
24000,0.0355,61.08
25000,0.0013,64.4
26000,-0.0493,64.76
27000,0.0135,59.9
28000,0.0402,62.41
29000,0.006,61.49
