timestamp,gsr_z,hr_bpm
0,1.184,71.51
1000,0.8944,77.95
2000,1.0021,77.28
3000,0.9134,74.96
4000,0.9679,72.79
5000,0.97,77.33
6000,0.9673,77.63
7000,1.7016,82.76
8000,2.0606,82.72
9000,2.308,78.5
10000,2.166,73.84
11000,1.9517,69.02
12000,1.6883,74.13
13000,1.5127,76.95
14000,0.7244,75.58
15000,0.669,74.81
16000,0.0592,80.46
17000,0.36,78.43
18000,-0.0205,75.6
19000,-0.0287,77.52
20000,-0.0003,79.81
21000,0.0243,77.16
22000,-0.0271,78.26
23000,-0.0048,76.06
24000,0.0828,72.58
25000,0.0022,66.93
26000,-0.0099,66.57
27000,0.0054,67.82
28000,0.047,64.22
29000,0.1819,65.9
