timestamp,gsr_z,hr_bpm
0,0.2866,75.64
1000,0.5851,81.59
2000,0.6506,76.54
3000,0.5593,74.97
4000,0.4268,76.56
5000,0.0242,76.76
6000,-0.0389,75.68
7000,0.2283,78.57
8000,0.0951,82.56
9000,0.0267,80.44
10000,0.0466,79.5
11000,0.3384,78.28
12000,0.3067,83.72
13000,0.0086,83.39
14000,0.0649,81.16
15000,0.0367,79.05
16000,-0.0296,80.62
17000,0.2312,81.52
18000,1.1917,82.32
19000,1.4675,81.34
20000,1.5401,78.89
21000,1.7612,79.39
22000,1.916,78.8
23000,1.7505,80.58
24000,1.835,83.09
25000,1.5143,76.54
26000,1.2307,73.66
27000,1.0159,82.2
28000,0.6561,76.89
29000,0.4324,74.38
