timestamp,gsr_z,hr_bpm
0,0.3716,65.11
1000,0.4248,59.3
2000,0.3826,60.42
3000,0.4759,59.85
4000,0.443,60.7
5000,0.2497,64.95
6000,0.1518,65.32
7000,-0.0541,64.86
8000,0.044,66.43
9000,0.4067,66.15
10000,0.1141,65.37
11000,0.0245,71.38
12000,-0.0247,76.93
13000,0.0677,73.74
14000,0.0285,73.85
15000,-0.0146,75.92
16000,0.4486,75.4
17000,0.072,75.59
18000,0.0391,79.12
19000,0.7407,77.09
20000,0.1662,68.02
21000,-0.0255,74.09
22000,0.0022,74.43
23000,0.0055,70.96
24000,0.0203,71.61
25000,0.0261,74.81
26000,0.0078,69.71
27000,0.0186,65.03
28000,0.0563,69.77
29000,0.0707,64.63
