timestamp,gsr_z,hr_bpm
0,0.987,70.01
1000,0.8652,67.63
2000,1.1964,68.37
3000,0.9133,76.4
4000,1.4555,70.56
5000,1.4488,67.7
6000,1.6068,67.71
7000,1.6982,67.48
8000,1.8668,63.28
9000,1.6684,68.6
10000,1.7049,63.09
11000,1.5153,59.32
12000,2.0089,59.92
13000,1.5843,60.84
14000,2.2413,58.65
15000,2.2703,59.04
16000,2.3125,62.85
17000,2.2993,61.04
18000,2.2886,64.41
19000,2.2886,63.62
20000,2.2518,64.8
21000,2.2627,65.36
22000,2.2795,63.62
23000,2.286,59.66
24000,2.297,58.43
25000,2.3408,60.49
26000,2.298,59.83
27000,2.3147,58.39
28000,2.2822,62.18
29000,2.2725,63.79
