timestamp,gsr_z,hr_bpm
0,1.2627,67.09
1000,0.9556,64.85
2000,0.8945,66.51
3000,0.9871,66.74
4000,1.1934,66.18
5000,1.1602,65.42
6000,1.4591,64.91
7000,1.2132,63.39
8000,1.4303,64.51
9000,1.6251,66.33
10000,1.7191,61.54
11000,2.0732,59.93
12000,2.3506,61.97
13000,2.2962,60.25
14000,2.2627,63.62
15000,2.3678,60.3
16000,2.282,62.43
17000,2.3697,65.27
18000,2.3268,68.07
19000,2.3319,62.75
20000,2.299,64.47
21000,2.312,59.75
22000,2.2781,58.79
23000,2.2646,61.07
24000,2.2827,66.02
25000,2.2693,70.25
26000,2.3278,64.43
27000,2.3301,66.4
28000,2.3152,69.66
29000,2.28,73.88
