timestamp,gsr_z,hr_bpm
0,0.9321,71.47
1000,0.5444,72.91
2000,0.9921,71.66
3000,1.6647,68.93
4000,2.111,71.18
5000,2.2802,70.92
6000,2.3026,68.47
7000,2.3233,67.45
8000,1.9164,62.43
9000,1.8401,69.03
10000,1.4712,71.64
11000,0.8057,67.39
12000,0.9488,65.88
13000,0.1424,68.5
14000,0.1082,71.44
15000,-0.0007,70.86
16000,0.012,62.67
17000,-0.0002,65.43
18000,-0.0524,65.96
19000,0.0378,69.35
20000,-0.0014,65.52
21000,-0.0506,61.03
22000,0.0204,62.13
23000,-0.0107,70.18
24000,-0.0193,64.63
25000,0.0416,63.13
26000,-0.0129,66.98
27000,-0.0136,68.06
28000,-0.0151,66.95
29000,-0.0309,65.81
