timestamp,gsr_z,hr_bpm
0,1.17,75.8
1000,1.112,70.91
2000,0.9714,77.78
3000,1.3139,80.0
4000,1.2822,80.15
5000,1.3911,75.69
6000,1.7213,78.4
7000,2.3105,73.66
8000,2.3133,74.56
9000,2.2544,79.4
10000,2.2888,81.9
11000,2.3077,78.16
12000,2.2947,78.6
13000,2.3082,76.69
14000,2.3174,76.04
15000,2.2852,75.18
16000,2.2825,83.27
17000,2.3417,75.13
18000,2.286,73.58
19000,2.3046,72.85
20000,2.2094,74.27
21000,2.1379,71.51
22000,2.3372,75.46
23000,2.3113,73.03
24000,2.3151,67.01
25000,2.3397,73.29
26000,2.1653,82.81
27000,2.2908,79.92
28000,2.323,80.46
29000,2.3022,83.21
