timestamp,gsr_z,hr_bpm
0,0.7954,81.93
1000,0.8819,84.01
2000,1.2191,83.37
3000,1.1431,83.32
4000,1.3467,80.15
5000,1.3048,78.84
6000,1.2197,83.54
7000,1.4438,80.06
8000,1.2944,76.5
9000,1.1405,76.16
10000,0.8898,79.29
11000,0.4462,77.44
12000,0.4275,78.42
13000,0.0776,82.64
14000,0.0759,79.18
15000,0.277,76.83
16000,0.1759,76.99
17000,-0.0115,75.44
18000,0.3628,78.24
19000,0.0362,73.69
20000,0.0007,74.57
21000,0.0234,77.6
22000,0.0184,77.86
23000,0.02,74.81
24000,0.0064,74.48
25000,0.0285,77.96
26000,0.0157,79.16
27000,0.0042,79.09
28000,0.0129,74.73
29000,0.0452,78.78
