timestamp,gsr_z,hr_bpm
0,0.466,61.64
1000,0.3939,62.63
2000,0.9531,59.08
3000,0.5602,59.2
4000,0.8376,60.35
5000,0.7276,60.89
6000,0.4833,60.39
7000,0.7988,62.4
8000,0.7985,64.71
9000,0.9209,67.98
10000,0.5501,62.39
11000,0.343,58.75
12000,0.8147,58.89
13000,1.3525,64.64
14000,1.6582,66.61
15000,2.1515,62.6
16000,2.272,63.9
17000,2.1639,68.24
18000,2.1863,64.6
19000,2.3267,62.46
20000,2.1766,63.49
21000,2.0613,64.01
22000,2.2897,70.23
23000,2.2626,65.58
24000,2.2637,61.92
25000,2.3054,61.29
26000,2.3069,61.05
27000,2.3318,63.89
28000,2.3121,61.27
29000,2.2695,62.8
