timestamp,gsr_z,hr_bpm
0,0.9267,69.29
1000,1.3505,68.33
2000,1.4232,65.68
3000,1.392,70.0
4000,1.5299,75.62
5000,1.2011,72.44
6000,1.4254,76.56
7000,1.8252,80.37
8000,1.7246,75.06
9000,2.2937,69.68
10000,2.3164,69.59
11000,1.9876,72.03
12000,2.3106,71.18
13000,2.0769,73.72
14000,2.3324,76.91
15000,2.3078,72.69
16000,2.3033,75.06
17000,2.2915,77.59
18000,1.7741,71.24
19000,1.8582,69.71
20000,2.0446,75.79
21000,2.1543,74.9
22000,1.9417,71.7
23000,2.2281,75.3
24000,2.2787,76.05
25000,2.2592,75.4
26000,2.2521,72.84
27000,2.3227,74.52
28000,2.3015,72.52
29000,2.3502,71.34
