timestamp,gsr_z,hr_bpm
0,0.7344,68.97
1000,0.589,64.78
2000,0.0648,70.05
3000,0.2569,67.91
4000,0.1417,69.13
5000,0.3822,71.88
6000,0.9654,74.9
7000,1.1882,71.33
8000,1.3728,72.42
9000,1.829,79.0
10000,2.0169,80.34
11000,2.1124,78.11
12000,2.1137,80.32
13000,2.2624,81.98
14000,2.2457,75.42
15000,2.141,78.16
16000,2.0345,78.81
17000,1.8923,75.03
18000,2.2508,74.66
19000,2.287,79.64
20000,2.1257,74.6
21000,2.2534,72.62
22000,2.3249,71.62
23000,2.2376,68.83
24000,2.2934,67.47
25000,2.3166,69.42
26000,2.3202,71.5
27000,2.3013,65.63
28000,2.3562,66.31
29000,2.2652,70.22
