timestamp,gsr_z,hr_bpm
0,1.0522,72.12
1000,0.9948,65.2
2000,0.9574,64.96
3000,1.0153,64.8
4000,0.9852,67.43
5000,1.5229,66.93
6000,1.7553,65.74
7000,2.3377,61.78
8000,2.2939,64.48
9000,2.2176,68.57
10000,2.2437,72.26
11000,2.2774,68.35
12000,2.276,62.6
13000,2.2107,64.67
14000,2.2348,73.5
15000,2.3214,70.97
16000,2.2791,70.05
17000,1.7568,70.28
18000,1.7745,76.71
19000,2.2521,73.56
20000,2.2657,70.54
21000,2.2958,64.21
22000,1.9345,59.58
23000,1.8916,63.7
24000,2.2029,64.68
25000,2.0796,67.8
26000,2.0411,62.9
27000,2.2773,65.4
28000,2.2786,71.41
29000,2.3363,72.07
