timestamp,gsr_z,hr_bpm
0,1.3339,61.9
1000,1.2174,63.6
2000,0.9997,63.62
3000,0.8197,61.39
4000,0.5045,62.31
5000,0.4373,68.92
6000,0.4205,71.82
7000,0.5781,64.61
8000,0.9052,60.96
9000,0.96,63.34
10000,0.9023,61.9
11000,0.7829,59.31
12000,1.06,58.94
13000,1.7117,64.1
14000,1.7485,65.24
15000,1.8395,64.42
16000,2.2573,63.66
17000,2.2452,66.86
18000,2.1198,59.29
19000,1.7503,58.46
20000,1.9863,59.05
21000,2.1852,62.62
22000,1.8365,59.41
23000,2.1879,58.66
24000,2.3542,59.03
25000,2.2958,61.18
26000,2.3227,60.9
27000,2.1278,59.06
28000,2.2758,59.55
29000,2.2956,62.92
