timestamp,gsr_z,hr_bpm
0,0.8302,73.09
1000,1.0786,73.04
2000,1.0909,76.73
3000,1.4101,75.73
4000,2.0311,77.47
5000,1.8875,78.26
6000,2.2978,78.75
7000,1.8256,77.42
8000,1.9678,80.27
9000,2.2133,76.41
10000,2.1391,69.28
11000,2.3135,69.13
12000,2.0784,72.45
13000,2.1173,69.2
14000,2.3032,67.69
15000,2.2454,76.04
16000,2.3237,78.01
17000,2.3021,71.47
18000,2.3428,69.64
19000,2.2882,69.32
20000,2.3014,69.55
21000,2.3095,65.38
22000,2.3024,66.84
23000,2.2999,74.08
24000,2.1502,73.98
25000,2.3219,71.16
26000,2.3184,74.37
27000,2.352,72.59
28000,2.2981,69.2
29000,2.2758,67.88
