timestamp,gsr_z,hr_bpm
0,0.8133,67.76
1000,0.6352,63.3
2000,0.8683,62.31
3000,0.5852,58.95
4000,0.5555,63.82
5000,0.2864,65.24
6000,0.2752,61.01
7000,0.3396,60.26
8000,0.3688,59.92
9000,0.2112,63.97
10000,0.1921,60.26
11000,0.429,61.88
12000,0.5329,65.55
13000,0.4,71.12
14000,0.2755,63.2
15000,0.0685,64.81
16000,0.0267,68.73
17000,0.1531,69.17
18000,0.4179,67.37
19000,0.1727,64.57
20000,0.0007,65.81
21000,0.4347,62.67
22000,1.0466,58.74
23000,1.197,62.05
24000,1.1211,65.23
25000,0.6022,65.45
26000,0.5131,59.88
27000,0.4256,62.11
28000,-0.0034,62.35
29000,-0.016,60.22
