timestamp,gsr_z,hr_bpm
0,1.0245,61.36
1000,1.0169,63.67
2000,0.9395,64.57
3000,1.0525,69.95
4000,1.7465,70.09
5000,1.838,58.76
6000,1.811,59.69
7000,2.3061,64.22
8000,2.3219,61.9
9000,1.9863,63.1
10000,1.6646,66.94
11000,1.8609,67.06
12000,2.1464,67.21
13000,1.979,71.0
14000,1.8999,72.83
15000,1.6666,70.33
16000,1.8121,66.32
17000,1.5415,68.13
18000,1.8156,68.98
19000,2.3387,64.6
20000,2.2877,65.79
21000,2.2584,67.13
22000,2.3272,63.82
23000,2.3312,64.49
24000,2.2983,65.03
25000,2.3321,67.22
26000,2.3046,64.41
27000,2.2696,62.0
28000,2.3024,63.59
29000,2.3293,61.81
