timestamp,gsr_z,hr_bpm
0,1.1795,69.43
1000,1.1407,72.06
2000,1.1756,72.32
3000,0.8416,73.22
4000,0.6288,77.0
5000,0.9268,75.28
6000,1.1234,81.37
7000,1.1401,82.27
8000,1.112,76.16
9000,0.3868,73.51
10000,0.6104,78.35
11000,0.556,78.46
12000,0.5174,70.74
13000,0.3192,73.11
14000,0.6091,74.12
15000,0.2537,72.23
16000,0.2183,71.95
17000,0.1393,74.65
18000,0.2355,78.46
19000,-0.0041,77.92
20000,0.0352,74.56
21000,0.0034,72.29
22000,-0.0116,76.01
23000,0.0992,69.53
24000,0.0409,61.77
25000,0.0398,60.46
26000,0.081,61.16
27000,-0.0166,60.18
28000,-0.0197,63.16
29000,-0.0311,64.43
