timestamp,gsr_z,hr_bpm
0,0.1902,62.29
1000,0.4802,62.55
2000,0.9228,64.22
3000,0.8128,63.84
4000,1.0394,60.11
5000,1.0186,60.02
6000,0.9416,65.01
7000,0.8777,65.53
8000,0.4821,70.08
9000,0.311,65.42
10000,-0.0722,62.42
11000,-0.0126,63.89
12000,-0.0214,62.29
13000,-0.0137,65.14
14000,-0.0182,63.76
15000,-0.0302,63.5
16000,0.0383,65.31
17000,-0.0289,60.2
18000,0.013,60.69
19000,-0.0212,64.76
20000,-0.0263,66.78
21000,0.0076,72.43
22000,-0.0179,69.39
23000,0.0078,64.11
24000,-0.0533,69.09
25000,0.0124,66.06
26000,-0.0284,63.82
27000,-0.0208,61.98
28000,-0.0057,59.62
29000,0.0064,63.68
