timestamp,gsr_z,hr_bpm
0,1.1505,80.93
1000,1.4226,76.12
2000,1.4585,79.79
3000,1.2876,80.83
4000,1.3924,82.54
5000,2.0868,76.53
6000,2.0489,79.05
7000,1.7485,78.0
8000,1.7746,76.4
9000,2.2671,71.71
10000,2.3257,75.69
11000,2.2649,75.06
12000,2.3543,74.41
13000,2.2509,75.18
14000,2.2141,72.51
15000,2.1162,69.01
16000,2.0538,67.68
17000,2.2118,65.24
18000,2.3455,70.02
19000,2.29,69.34
20000,2.2878,61.93
21000,2.1668,64.47
22000,1.9023,67.51
23000,2.315,59.22
24000,2.2463,60.73
25000,2.2812,62.92
26000,2.3492,67.32
27000,2.2985,62.86
28000,2.2653,61.65
29000,2.3105,71.85
