timestamp,gsr_z,hr_bpm
0,1.7192,60.1
1000,1.5773,62.27
2000,1.8712,62.19
3000,1.5834,62.48
4000,1.0872,64.71
5000,1.0141,65.98
6000,1.0724,65.43
7000,1.0062,60.04
8000,0.7421,63.41
9000,0.7411,72.2
10000,0.5388,66.38
11000,0.3657,62.78
12000,0.3312,61.62
13000,0.1893,67.52
14000,0.0586,63.3
15000,-0.0933,62.63
16000,0.0036,66.67
17000,-0.0446,69.28
18000,0.0124,69.75
19000,-0.0169,62.9
20000,0.0056,66.12
21000,0.0107,73.79
22000,-0.05,70.54
23000,0.0137,65.55
24000,0.0317,64.84
25000,0.0471,66.03
26000,0.016,63.79
27000,0.0293,59.0
28000,-0.0166,59.14
29000,-0.0143,60.62
