timestamp,gsr_z,hr_bpm
0,1.3984,73.05
1000,1.4957,73.0
2000,1.1301,75.4
3000,0.7674,69.22
4000,0.6777,66.35
5000,0.6459,62.04
6000,0.5571,69.22
7000,0.4116,71.14
8000,0.3309,68.48
9000,0.2335,60.08
10000,0.2568,65.52
11000,0.094,68.78
12000,0.1367,73.45
13000,0.3368,73.89
14000,0.3383,74.38
15000,0.4866,72.05
16000,0.8572,74.75
17000,0.3323,74.03
18000,0.0399,75.59
19000,-0.0104,70.82
20000,0.0267,69.04
21000,-0.0199,73.45
22000,0.0014,76.37
23000,0.0258,78.1
24000,0.0076,76.29
25000,0.0408,72.68
26000,-0.0081,69.97
27000,0.0541,70.73
28000,0.0431,74.43
29000,-0.0242,74.58
