timestamp,gsr_z,hr_bpm
0,1.8519,66.59
1000,1.6265,65.95
2000,1.7227,65.03
3000,1.5879,70.94
4000,1.2741,69.57
5000,0.8664,69.13
6000,0.8317,72.18
7000,0.8365,75.88
8000,0.6632,73.21
9000,0.4038,67.75
10000,0.0388,74.44
11000,-0.0373,72.55
12000,-0.0083,72.17
13000,-0.0588,71.35
14000,0.0001,72.9
15000,-0.0302,77.19
16000,-0.0352,72.07
17000,-0.0305,67.13
18000,0.0703,67.1
19000,0.0029,73.86
20000,0.0185,70.52
21000,-0.0633,70.02
22000,-0.0158,66.79
23000,0.0351,70.6
24000,0.0443,71.05
25000,0.033,66.86
26000,0.0338,63.05
27000,0.0179,66.67
28000,0.0121,66.89
29000,0.0186,67.8
