timestamp,gsr_z,hr_bpm
0,0.7166,62.85
1000,0.634,63.42
2000,0.6991,64.11
3000,0.2527,66.3
4000,0.6457,67.54
5000,0.5645,63.63
6000,1.0997,59.13
7000,1.387,64.35
8000,1.2885,66.67
9000,1.75,64.96
10000,2.3181,63.77
11000,2.2981,71.62
12000,2.2771,73.68
13000,2.0044,66.09
14000,2.2056,59.71
15000,2.1105,66.02
16000,2.3604,68.28
17000,2.2689,63.95
18000,2.2474,60.93
19000,2.2658,64.32
20000,2.1726,64.63
21000,2.2792,62.78
22000,2.301,60.13
23000,2.2873,62.45
24000,2.2777,61.82
25000,2.2935,59.78
26000,2.2611,58.86
27000,2.3315,62.79
28000,2.315,63.32
29000,2.2681,63.89
