timestamp,gsr_z,hr_bpm
0,0.6232,63.62
1000,0.9905,61.69
2000,0.9283,59.25
3000,0.4606,62.0
4000,0.6377,66.26
5000,0.87,61.39
6000,0.6092,62.32
7000,0.6652,65.86
8000,0.7581,66.38
9000,0.4794,68.57
10000,0.113,70.96
11000,0.1046,64.24
12000,0.2337,69.19
13000,-0.0432,73.17
14000,0.0574,66.52
15000,0.0023,61.11
16000,0.0397,60.23
17000,-0.0541,59.59
18000,0.0145,59.09
19000,0.0214,59.4
20000,0.0218,60.74
21000,-0.037,59.11
22000,-0.0055,61.36
23000,0.0017,62.2
24000,-0.0014,59.26
25000,0.028,58.55
26000,0.0005,61.13
27000,0.021,63.03
28000,-0.0311,65.26
29000,-0.0037,62.73
