timestamp,gsr_z,hr_bpm
0,1.1753,63.12
1000,1.1028,64.17
2000,0.8477,58.64
3000,0.6248,63.55
4000,0.3432,66.29
5000,0.2623,64.81
6000,-0.0207,64.95
7000,0.038,62.94
8000,0.2541,62.98
9000,0.785,65.94
10000,0.552,72.45
11000,0.6469,69.8
12000,0.5261,66.72
13000,0.0636,62.99
14000,0.0466,63.57
15000,0.0094,72.48
16000,0.0154,71.26
17000,-0.0448,68.44
18000,-0.0034,66.85
19000,0.0354,68.81
20000,0.0095,72.98
21000,0.7269,74.1
22000,0.2919,74.52
23000,0.499,69.89
24000,-0.0349,73.21
25000,-0.0099,74.5
26000,0.0554,76.8
27000,-0.0195,75.39
28000,-0.0418,76.01
29000,-0.0308,71.02
