timestamp,gsr_z,hr_bpm
0,1.0997,70.06
1000,1.1562,67.33
2000,1.1791,64.14
3000,0.4536,68.58
4000,0.3082,69.03
5000,0.0069,65.27
6000,-0.0004,63.49
7000,0.0207,64.58
8000,-0.0278,67.17
9000,0.3564,70.54
10000,0.0005,66.39
11000,0.0471,67.51
12000,-0.0143,69.88
13000,-0.0026,69.24
14000,0.0253,69.84
15000,-0.0132,67.94
16000,0.0219,62.91
17000,-0.0072,68.91
18000,-0.0192,71.48
19000,-0.0165,67.89
20000,-0.0302,65.38
21000,0.0265,61.99
22000,-0.0619,63.21
23000,0.0193,68.45
24000,-0.0774,66.83
25000,0.0192,62.29
26000,-0.0044,63.56
27000,0.0301,69.34
28000,-0.0583,78.2
29000,-0.0157,72.41
