timestamp,gsr_z,hr_bpm
0,1.6696,66.54
1000,1.8998,64.64
2000,1.7089,62.48
3000,1.6523,63.82
4000,1.7546,70.93
5000,1.5902,75.59
6000,1.0806,80.55
7000,0.5381,76.34
8000,1.0292,73.02
9000,1.2083,76.28
10000,1.2308,75.78
11000,1.3725,78.23
12000,2.257,74.7
13000,2.3271,75.12
14000,2.2201,69.52
15000,2.0442,68.22
16000,1.6621,72.52
17000,1.0616,76.43
18000,0.9798,77.71
19000,0.2951,74.82
20000,0.135,78.02
21000,0.1174,84.14
22000,-0.0501,84.21
23000,0.0437,82.03
24000,0.0478,79.79
25000,0.7495,81.57
26000,1.0934,75.5
27000,0.8101,79.79
28000,1.1688,80.72
29000,0.7518,80.48
